Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
uranus;-9.0857;16.3592;0.178183;-1.26256;-0.758569;0.0135632;0.00172372
neptune;25.3909;15.6756;-0.906631;-0.606467;0.985364;-0.0063166;0.00203369
sun;0.0150339;-0.00518069;-0.000386029;0.00105189;0.00290443;-4.22021e-05;39.4784
jupiter;-5.08889;1.83829;0.106145;-0.980951;-2.45119;0.0321378;0.0376937
saturn;-9.5227;-0.0703073;0.38053;-0.10117;-2.03451;0.0393519;0.0112863
uranus;-9.09832;16.3516;0.178318;-1.26201;-0.759555;0.0135524;0.00172372
neptune;25.3848;15.6855;-0.906694;-0.606844;0.98513;-0.00630313;0.00203369
sun;0.0150443;-0.0051516;-0.000386448;0.00103862;0.00290882;-4.19017e-05;39.4784
jupiter;-5.09858;1.81373;0.106464;-0.968354;-2.45574;0.031875;0.0376937
saturn;-9.52367;-0.0906521;0.380922;-0.0968259;-2.03448;0.039178;0.0112863
uranus;-9.11093;16.344;0.178453;-1.26147;-0.76054;0.0135417;0.00172372
neptune;25.3788;15.6953;-0.906757;-0.607222;0.984897;-0.00628965;0.00203369
sun;0.0150545;-0.00512247;-0.000386864;0.00102533;0.00291315;-4.16007e-05;39.4784
jupiter;-5.10814;1.78913;0.10678;-0.955739;-2.46023;0.0316116;0.0376937
saturn;-9.52459;-0.110996;0.381312;-0.0924831;-2.03443;0.0390041;0.0112863
uranus;-9.12354;16.3364;0.178589;-1.26092;-0.761526;0.0135309;0.00172372
neptune;25.3727;15.7052;-0.90682;-0.607599;0.984664;-0.00627618;0.00203369
sun;0.0150647;-0.0050933;-0.000387277;0.00101202;0.00291742;-4.12991e-05;39.4784
jupiter;-5.11757;1.76448;0.107094;-0.943106;-2.46466;0.0313476;0.0376937
saturn;-9.52547;-0.13134;0.381701;-0.0881413;-2.03438;0.0388301;0.0112863
uranus;-9.13615;16.3288;0.178724;-1.26037;-0.76251;0.0135201;0.00172372
neptune;25.3666;15.715;-0.906883;-0.607976;0.98443;-0.0062627;0.00203369
sun;0.0150746;-0.00506408;-0.000387687;0.000998695;0.00292162;-4.09967e-05;39.4784
jupiter;-5.12687;1.73979;0.107405;-0.930456;-2.46902;0.0310828;0.0376937
saturn;-9.52631;-0.151683;0.382087;-0.0838006;-2.03431;0.0386559;0.0112863
uranus;-9.14874;16.3212;0.178859;-1.25981;-0.763495;0.0135094;0.00172372
neptune;25.3605;15.7249;-0.906945;-0.608353;0.984197;-0.00624923;0.00203369
sun;0.0150845;-0.00503482;-0.000388093;0.000985354;0.00292576;-4.06938e-05;39.4784
jupiter;-5.13605;1.71506;0.107713;-0.917788;-2.47333;0.0308175;0.0376937
saturn;-9.52711;-0.172026;0.382472;-0.079461;-2.03424;0.0384816;0.0112863
uranus;-9.16134;16.3135;0.178994;-1.25926;-0.764479;0.0134986;0.00172372
neptune;25.3544;15.7347;-0.907007;-0.60873;0.983963;-0.00623575;0.00203369
sun;0.0150942;-0.00500553;-0.000388497;0.000971998;0.00292984;-4.03902e-05;39.4784
jupiter;-5.1451;1.69028;0.108018;-0.905104;-2.47756;0.0305515;0.0376937
saturn;-9.52786;-0.192367;0.382855;-0.0751226;-2.03416;0.0383072;0.0112863
uranus;-9.17392;16.3059;0.179129;-1.25871;-0.765462;0.0134878;0.00172372
neptune;25.3484;15.7446;-0.90707;-0.609106;0.983729;-0.00622227;0.00203369
sun;0.0151038;-0.00497619;-0.000388898;0.000958627;0.00293386;-4.00859e-05;39.4784
jupiter;-5.15402;1.66547;0.108321;-0.892403;-2.48174;0.0302848;0.0376937
saturn;-9.52857;-0.212708;0.383236;-0.0707854;-2.03407;0.0381327;0.0112863
uranus;-9.18651;16.2982;0.179264;-1.25816;-0.766446;0.013477;0.00172372
neptune;25.3423;15.7544;-0.907132;-0.609483;0.983495;-0.00620879;0.00203369
sun;0.0151133;-0.00494681;-0.000389296;0.00094524;0.00293781;-3.9781e-05;39.4784
jupiter;-5.16282;1.64061;0.108621;-0.879685;-2.48585;0.0300176;0.0376937
saturn;-9.52923;-0.233048;0.383616;-0.0664493;-2.03397;0.037958;0.0112863
uranus;-9.19908;16.2905;0.179398;-1.2576;-0.767429;0.0134662;0.00172372
neptune;25.3362;15.7642;-0.907194;-0.609859;0.983261;-0.00619531;0.00203369
sun;0.0151226;-0.00491739;-0.000389691;0.000931838;0.0029417;-3.94755e-05;39.4784
jupiter;-5.17149;1.61571;0.108919;-0.866952;-2.4899;0.0297497;0.0376937
saturn;-9.52985;-0.253386;0.383994;-0.0621144;-2.03386;0.0377833;0.0112863
uranus;-9.21165;16.2828;0.179533;-1.25705;-0.768411;0.0134554;0.00172372
neptune;25.3301;15.7741;-0.907256;-0.610236;0.983026;-0.00618183;0.00203369
sun;0.0151318;-0.00488794;-0.000390082;0.000918421;0.00294553;-3.91694e-05;39.4784
jupiter;-5.18003;1.59077;0.109214;-0.854202;-2.49389;0.0294812;0.0376937
saturn;-9.53043;-0.273724;0.38437;-0.0577808;-2.03374;0.0376084;0.0112863
uranus;-9.22422;16.2751;0.179667;-1.25649;-0.769393;0.0134445;0.00172372
neptune;25.324;15.7839;-0.907317;-0.610612;0.982792;-0.00616834;0.00203369
sun;0.0151408;-0.00485844;-0.000390471;0.00090499;0.0029493;-3.88626e-05;39.4784
jupiter;-5.18845;1.56579;0.109506;-0.841438;-2.49782;0.0292121;0.0376937
saturn;-9.53096;-0.29406;0.384744;-0.0534484;-2.03361;0.0374334;0.0112863
uranus;-9.23678;16.2674;0.179802;-1.25594;-0.770375;0.0134337;0.00172372
neptune;25.3178;15.7937;-0.907379;-0.610989;0.982557;-0.00615486;0.00203369
sun;0.0151497;-0.00482891;-0.000390857;0.000891544;0.002953;-3.85553e-05;39.4784
jupiter;-5.19673;1.54077;0.109795;-0.828658;-2.50168;0.0289424;0.0376937
saturn;-9.53146;-0.314394;0.385117;-0.0491172;-2.03347;0.0372583;0.0112863
uranus;-9.24933;16.2597;0.179936;-1.25538;-0.771356;0.0134228;0.00172372
neptune;25.3117;15.8035;-0.90744;-0.611365;0.982322;-0.00614138;0.00203369
sun;0.0151585;-0.00479935;-0.000391239;0.000878085;0.00295664;-3.82473e-05;39.4784
jupiter;-5.20489;1.51572;0.110082;-0.815863;-2.50547;0.0286721;0.0376937
saturn;-9.5319;-0.334728;0.385488;-0.0447873;-2.03333;0.0370831;0.0112863
uranus;-9.26188;16.252;0.18007;-1.25482;-0.772337;0.013412;0.00172372
neptune;25.3056;15.8133;-0.907501;-0.611741;0.982087;-0.00612789;0.00203369
sun;0.0151672;-0.00476975;-0.000391619;0.000864612;0.00296021;-3.79388e-05;39.4784
jupiter;-5.21292;1.49063;0.110366;-0.803053;-2.50921;0.0284012;0.0376937
saturn;-9.53231;-0.355059;0.385857;-0.0404587;-2.03317;0.0369078;0.0112863
uranus;-9.27442;16.2443;0.180204;-1.25426;-0.773318;0.0134011;0.00172372
neptune;25.2995;15.8232;-0.907563;-0.612117;0.981852;-0.00611441;0.00203369
sun;0.0151757;-0.00474011;-0.000391995;0.000851126;0.00296373;-3.76296e-05;39.4784
jupiter;-5.22082;1.4655;0.110647;-0.79023;-2.51288;0.0281297;0.0376937
saturn;-9.53267;-0.375389;0.386224;-0.0361315;-2.033;0.0367324;0.0112863
uranus;-9.28696;16.2365;0.180338;-1.2537;-0.774298;0.0133902;0.00172372
neptune;25.2934;15.833;-0.907624;-0.612493;0.981617;-0.00610092;0.00203369
sun;0.015184;-0.00471044;-0.000392368;0.000837627;0.00296718;-3.73199e-05;39.4784
jupiter;-5.2286;1.44033;0.110926;-0.777392;-2.51649;0.0278576;0.0376937
saturn;-9.53299;-0.395718;0.38659;-0.0318055;-2.03283;0.0365568;0.0112863
uranus;-9.29949;16.2288;0.180472;-1.25314;-0.775277;0.0133794;0.00172372
neptune;25.2872;15.8428;-0.907684;-0.612869;0.981381;-0.00608743;0.00203369
sun;0.0151923;-0.00468073;-0.000392738;0.000824115;0.00297056;-3.70096e-05;39.4784
jupiter;-5.23624;1.41513;0.111202;-0.76454;-2.52003;0.027585;0.0376937
saturn;-9.53326;-0.416044;0.386953;-0.0274809;-2.03265;0.0363812;0.0112863
uranus;-9.31202;16.221;0.180605;-1.25258;-0.776257;0.0133685;0.00172372
neptune;25.2811;15.8526;-0.907745;-0.613244;0.981146;-0.00607394;0.00203369
sun;0.0152004;-0.00465099;-0.000393105;0.00081059;0.00297389;-3.66988e-05;39.4784
jupiter;-5.24376;1.3899;0.111475;-0.751675;-2.52351;0.0273118;0.0376937
saturn;-9.53349;-0.436369;0.387315;-0.0231577;-2.03245;0.0362054;0.0112863
uranus;-9.32454;16.2132;0.180739;-1.25202;-0.777236;0.0133576;0.00172372
neptune;25.275;15.8624;-0.907806;-0.61362;0.98091;-0.00606045;0.00203369
sun;0.0152084;-0.00462122;-0.000393469;0.000797053;0.00297715;-3.63873e-05;39.4784
jupiter;-5.25115;1.36463;0.111745;-0.738797;-2.52693;0.0270381;0.0376937
saturn;-9.53368;-0.456691;0.387676;-0.0188358;-2.03225;0.0360296;0.0112863
uranus;-9.33705;16.2054;0.180873;-1.25146;-0.778214;0.0133467;0.00172372
neptune;25.2688;15.8722;-0.907866;-0.613996;0.980674;-0.00604696;0.00203369
sun;0.0152162;-0.00459142;-0.00039383;0.000783505;0.00298034;-3.60754e-05;39.4784
jupiter;-5.25841;1.33933;0.112013;-0.725906;-2.53029;0.0267638;0.0376937
saturn;-9.53383;-0.477012;0.388034;-0.0145154;-2.03204;0.0358536;0.0112863
uranus;-9.34956;16.1977;0.181006;-1.25089;-0.779192;0.0133357;0.00172372
neptune;25.2627;15.882;-0.907927;-0.614371;0.980438;-0.00603347;0.00203369
sun;0.0152239;-0.00456158;-0.000394187;0.000769944;0.00298348;-3.57628e-05;39.4784
jupiter;-5.26554;1.31399;0.112278;-0.713002;-2.53358;0.026489;0.0376937
saturn;-9.53393;-0.49733;0.388391;-0.0101963;-2.03182;0.0356775;0.0112863
uranus;-9.36206;16.1899;0.181139;-1.25033;-0.78017;0.0133248;0.00172372
neptune;25.2565;15.8918;-0.907987;-0.614746;0.980202;-0.00601998;0.00203369
sun;0.0152315;-0.00453172;-0.000394542;0.000756372;0.00298655;-3.54498e-05;39.4784
jupiter;-5.27254;1.28862;0.11254;-0.700086;-2.53681;0.0262136;0.0376937
saturn;-9.53399;-0.517646;0.388746;-0.00587876;-2.03159;0.0355014;0.0112863
uranus;-9.37456;16.182;0.181272;-1.24976;-0.781148;0.0133139;0.00172372
neptune;25.2504;15.9016;-0.908047;-0.615122;0.979966;-0.00600649;0.00203369
sun;0.0152389;-0.00450182;-0.000394893;0.00074279;0.00298956;-3.51362e-05;39.4784
jupiter;-5.27941;1.26322;0.112799;-0.687158;-2.53997;0.0259377;0.0376937
saturn;-9.534;-0.537959;0.389099;-0.00156263;-2.03136;0.0353251;0.0112863
uranus;-9.38705;16.1742;0.181405;-1.2492;-0.782125;0.0133029;0.00172372
neptune;25.2442;15.9114;-0.908107;-0.615497;0.97973;-0.00599299;0.00203369
sun;0.0152462;-0.0044719;-0.000395241;0.000729196;0.00299251;-3.4822e-05;39.4784
jupiter;-5.28615;1.23779;0.113056;-0.674219;-2.54307;0.0256613;0.0376937
saturn;-9.53398;-0.55827;0.389451;0.00275201;-2.03111;0.0351487;0.0112863
uranus;-9.39954;16.1664;0.181538;-1.24863;-0.783101;0.013292;0.00172372
neptune;25.2381;15.9212;-0.908167;-0.615872;0.979493;-0.0059795;0.00203369
sun;0.0152533;-0.00444194;-0.000395587;0.000715592;0.00299539;-3.45074e-05;39.4784
jupiter;-5.29277;1.21233;0.11331;-0.661267;-2.54611;0.0253843;0.0376937
saturn;-9.53391;-0.578579;0.3898;0.00706516;-2.03085;0.0349722;0.0112863
uranus;-9.41202;16.1585;0.181671;-1.24806;-0.784077;0.013281;0.00172372
neptune;25.2319;15.931;-0.908226;-0.616247;0.979256;-0.005966;0.00203369
sun;0.0152604;-0.00441196;-0.000395928;0.000701977;0.00299821;-3.41922e-05;39.4784
jupiter;-5.29925;1.18684;0.113561;-0.648305;-2.54908;0.0251069;0.0376937
saturn;-9.53379;-0.598885;0.390148;0.0113768;-2.03059;0.0347957;0.0112863
uranus;-9.42449;16.1507;0.181804;-1.24749;-0.785053;0.01327;0.00172372
neptune;25.2257;15.9408;-0.908286;-0.616622;0.979019;-0.0059525;0.00203369
sun;0.0152672;-0.00438195;-0.000396267;0.000688353;0.00300096;-3.38765e-05;39.4784
jupiter;-5.3056;1.16132;0.113809;-0.635332;-2.552;0.0248289;0.0376937
saturn;-9.53363;-0.619188;0.390495;0.0156869;-2.03031;0.034619;0.0112863
uranus;-9.43696;16.1428;0.181936;-1.24692;-0.786028;0.0132591;0.00172372
neptune;25.2196;15.9506;-0.908345;-0.616997;0.978782;-0.00593901;0.00203369
sun;0.015274;-0.00435191;-0.000396603;0.000674718;0.00300365;-3.35603e-05;39.4784
jupiter;-5.31183;1.13577;0.114054;-0.622348;-2.55484;0.0245504;0.0376937
saturn;-9.53343;-0.639488;0.390839;0.0199954;-2.03003;0.0344422;0.0112863
uranus;-9.44943;16.135;0.182069;-1.24635;-0.787003;0.0132481;0.00172372
neptune;25.2134;15.9604;-0.908404;-0.617372;0.978545;-0.00592551;0.00203369
sun;0.0152806;-0.00432185;-0.000396935;0.000661075;0.00300628;-3.32436e-05;39.4784
jupiter;-5.31792;1.1102;0.114297;-0.609354;-2.55763;0.0242715;0.0376937
saturn;-9.53319;-0.659786;0.391182;0.0243024;-2.02974;0.0342653;0.0112863
uranus;-9.46188;16.1271;0.182201;-1.24578;-0.787978;0.0132371;0.00172372
neptune;25.2072;15.9702;-0.908464;-0.617746;0.978308;-0.00591201;0.00203369
sun;0.0152871;-0.00429176;-0.000397264;0.000647422;0.00300885;-3.29264e-05;39.4784
jupiter;-5.32388;1.08459;0.114537;-0.596349;-2.56035;0.023992;0.0376937
saturn;-9.53291;-0.68008;0.391523;0.0286078;-2.02944;0.0340884;0.0112863
uranus;-9.47434;16.1192;0.182333;-1.24521;-0.788952;0.0132261;0.00172372
neptune;25.201;15.9799;-0.908523;-0.618121;0.978071;-0.00589851;0.00203369
sun;0.0152934;-0.00426165;-0.000397591;0.00063376;0.00301135;-3.26087e-05;39.4784
jupiter;-5.32972;1.05896;0.114774;-0.583335;-2.56301;0.0237121;0.0376937
saturn;-9.53258;-0.700371;0.391862;0.0329116;-2.02913;0.0339113;0.0112863
uranus;-9.48678;16.1113;0.182466;-1.24464;-0.789926;0.013215;0.00172372
neptune;25.1949;15.9897;-0.908581;-0.618495;0.977833;-0.00588501;0.00203369
sun;0.0152996;-0.00423151;-0.000397913;0.00062009;0.00301379;-3.22906e-05;39.4784
jupiter;-5.33542;1.03331;0.115009;-0.570312;-2.5656;0.0234317;0.0376937
saturn;-9.5322;-0.720659;0.392199;0.0372137;-2.02881;0.0337341;0.0112863
uranus;-9.49922;16.1034;0.182598;-1.24407;-0.790899;0.013204;0.00172372
neptune;25.1887;15.9995;-0.90864;-0.61887;0.977595;-0.00587151;0.00203369
sun;0.0153057;-0.00420135;-0.000398233;0.000606411;0.00301617;-3.19719e-05;39.4784
jupiter;-5.34099;1.00762;0.11524;-0.557279;-2.56813;0.0231508;0.0376937
saturn;-9.53179;-0.740944;0.392535;0.0415143;-2.02848;0.0335569;0.0112863
uranus;-9.51166;16.0955;0.18273;-1.24349;-0.791872;0.013193;0.00172372
neptune;25.1825;16.0093;-0.908699;-0.619244;0.977357;-0.005858;0.00203369
sun;0.0153116;-0.00417117;-0.00039855;0.000592724;0.00301848;-3.16528e-05;39.4784
jupiter;-5.34643;0.981918;0.115469;-0.544238;-2.5706;0.0228695;0.0376937
saturn;-9.53133;-0.761226;0.392868;0.0458131;-2.02814;0.0333795;0.0112863
uranus;-9.52409;16.0875;0.182861;-1.24292;-0.792845;0.0131819;0.00172372
neptune;25.1763;16.019;-0.908757;-0.619618;0.977119;-0.0058445;0.00203369
sun;0.0153174;-0.00414096;-0.000398863;0.00057903;0.00302073;-3.13333e-05;39.4784
jupiter;-5.35175;0.956188;0.115695;-0.531188;-2.573;0.0225877;0.0376937
saturn;-9.53083;-0.781504;0.3932;0.0501103;-2.02779;0.0332021;0.0112863
uranus;-9.53651;16.0796;0.182993;-1.24234;-0.793817;0.0131709;0.00172372
neptune;25.1701;16.0288;-0.908815;-0.619992;0.976881;-0.005831;0.00203369
sun;0.015323;-0.00411073;-0.000399173;0.000565328;0.00302292;-3.10132e-05;39.4784
jupiter;-5.35693;0.930435;0.115918;-0.518129;-2.57534;0.0223055;0.0376937
saturn;-9.53029;-0.801778;0.393531;0.0544058;-2.02744;0.0330245;0.0112863
uranus;-9.54893;16.0717;0.183125;-1.24177;-0.794789;0.0131598;0.00172372
neptune;25.1639;16.0386;-0.908874;-0.620366;0.976643;-0.00581749;0.00203369
sun;0.0153286;-0.00408048;-0.00039948;0.000551618;0.00302504;-3.06928e-05;39.4784
jupiter;-5.36198;0.904659;0.116138;-0.505063;-2.57761;0.0220228;0.0376937
saturn;-9.5297;-0.822049;0.393859;0.0586995;-2.02707;0.0328469;0.0112863
uranus;-9.56134;16.0637;0.183256;-1.24119;-0.79576;0.0131487;0.00172372
neptune;25.1577;16.0483;-0.908932;-0.62074;0.976404;-0.00580398;0.00203369
sun;0.0153339;-0.00405021;-0.000399784;0.000537902;0.0030271;-3.03719e-05;39.4784
jupiter;-5.3669;0.878861;0.116355;-0.491988;-2.57983;0.0217397;0.0376937
saturn;-9.52907;-0.842316;0.394186;0.0629916;-2.0267;0.0326692;0.0112863
uranus;-9.57375;16.0557;0.183388;-1.24061;-0.796731;0.0131377;0.00172372
neptune;25.1515;16.0581;-0.90899;-0.621114;0.976166;-0.00579048;0.00203369
sun;0.0153392;-0.00401992;-0.000400084;0.000524179;0.0030291;-3.00505e-05;39.4784
jupiter;-5.37169;0.853041;0.11657;-0.478907;-2.58198;0.0214561;0.0376937
saturn;-9.5284;-0.862579;0.394511;0.0672818;-2.02632;0.0324914;0.0112863
uranus;-9.58615;16.0478;0.183519;-1.24003;-0.797702;0.0131266;0.00172372
neptune;25.1452;16.0679;-0.909047;-0.621487;0.975927;-0.00577697;0.00203369
sun;0.0153443;-0.00398961;-0.000400382;0.00051045;0.00303103;-2.97287e-05;39.4784
jupiter;-5.37634;0.8272;0.116782;-0.465817;-2.58406;0.0211721;0.0376937
saturn;-9.52768;-0.882838;0.394834;0.0715704;-2.02593;0.0323135;0.0112863
uranus;-9.59854;16.0398;0.18365;-1.23945;-0.798672;0.0131155;0.00172372
neptune;25.139;16.0776;-0.909105;-0.621861;0.975688;-0.00576346;0.00203369
sun;0.0153493;-0.00395928;-0.000400676;0.000496714;0.00303291;-2.94065e-05;39.4784
jupiter;-5.38087;0.801339;0.11699;-0.452722;-2.58608;0.0208878;0.0376937
saturn;-9.52692;-0.903093;0.395155;0.0758571;-2.02553;0.0321355;0.0112863
uranus;-9.61093;16.0318;0.183781;-1.23887;-0.799642;0.0131044;0.00172372
neptune;25.1328;16.0874;-0.909162;-0.622235;0.975449;-0.00574995;0.00203369
sun;0.0153541;-0.00392893;-0.000400967;0.000482973;0.00303471;-2.90839e-05;39.4784
jupiter;-5.38527;0.775459;0.117196;-0.439619;-2.58804;0.0206029;0.0376937
saturn;-9.52612;-0.923345;0.395475;0.080142;-2.02512;0.0319575;0.0112863
uranus;-9.62331;16.0238;0.183912;-1.23829;-0.800611;0.0130933;0.00172372
neptune;25.1266;16.0971;-0.90922;-0.622608;0.97521;-0.00573644;0.00203369
sun;0.0153588;-0.00389857;-0.000401254;0.000469226;0.00303646;-2.87609e-05;39.4784
jupiter;-5.38953;0.74956;0.1174;-0.42651;-2.58994;0.0203177;0.0376937
saturn;-9.52528;-0.943592;0.395793;0.0844251;-2.0247;0.0317793;0.0112863
uranus;-9.63569;16.0158;0.184043;-1.23771;-0.80158;0.0130821;0.00172372
neptune;25.1203;16.1069;-0.909277;-0.622981;0.974971;-0.00572293;0.00203369
sun;0.0153633;-0.00386818;-0.000401539;0.000455473;0.00303814;-2.84374e-05;39.4784
jupiter;-5.39367;0.723642;0.1176;-0.413395;-2.59177;0.0200321;0.0376937
saturn;-9.52439;-0.963834;0.396109;0.0887063;-2.02427;0.0316011;0.0112863
uranus;-9.64806;16.0077;0.184173;-1.23713;-0.802548;0.013071;0.00172372
neptune;25.1141;16.1166;-0.909334;-0.623355;0.974731;-0.00570942;0.00203369
sun;0.0153677;-0.00383779;-0.00040182;0.000441716;0.00303975;-2.81136e-05;39.4784
jupiter;-5.39767;0.697707;0.117797;-0.400274;-2.59353;0.0197461;0.0376937
saturn;-9.52346;-0.984073;0.396423;0.0929857;-2.02384;0.0314228;0.0112863
uranus;-9.66043;15.9997;0.184304;-1.23654;-0.803516;0.0130599;0.00172372
neptune;25.1079;16.1264;-0.909391;-0.623728;0.974492;-0.00569591;0.00203369
sun;0.015372;-0.00380737;-0.000402098;0.000427954;0.00304131;-2.77893e-05;39.4784
jupiter;-5.40154;0.671754;0.117992;-0.387147;-2.59524;0.0194597;0.0376937
saturn;-9.52249;-1.00431;0.396735;0.0972632;-2.02339;0.0312444;0.0112863
uranus;-9.67279;15.9916;0.184435;-1.23596;-0.804484;0.0130487;0.00172372
neptune;25.1016;16.1361;-0.909448;-0.624101;0.974252;-0.00568239;0.00203369
sun;0.0153762;-0.00377695;-0.000402372;0.000414187;0.0030428;-2.74647e-05;39.4784
jupiter;-5.40528;0.645785;0.118184;-0.374016;-2.59688;0.019173;0.0376937
saturn;-9.52147;-1.02454;0.397046;0.101539;-2.02294;0.0310659;0.0112863
uranus;-9.68514;15.9836;0.184565;-1.23537;-0.805451;0.0130376;0.00172372
neptune;25.0954;16.1459;-0.909505;-0.624474;0.974012;-0.00566888;0.00203369
sun;0.0153802;-0.0037465;-0.000402644;0.000400416;0.00304423;-2.71397e-05;39.4784
jupiter;-5.40889;0.619801;0.118373;-0.360879;-2.59845;0.0188858;0.0376937
saturn;-9.52041;-1.04476;0.397355;0.105813;-2.02247;0.0308873;0.0112863
uranus;-9.69749;15.9755;0.184695;-1.23479;-0.806418;0.0130264;0.00172372
neptune;25.0891;16.1556;-0.909561;-0.624847;0.973772;-0.00565536;0.00203369
sun;0.015384;-0.00371605;-0.000402912;0.000386641;0.00304559;-2.68143e-05;39.4784
jupiter;-5.41237;0.593801;0.118559;-0.347738;-2.59997;0.0185983;0.0376937
saturn;-9.51931;-1.06498;0.397662;0.110084;-2.022;0.0307087;0.0112863
uranus;-9.70983;15.9675;0.184825;-1.2342;-0.807385;0.0130152;0.00172372
neptune;25.0829;16.1653;-0.909618;-0.625219;0.973532;-0.00564185;0.00203369
sun;0.0153878;-0.00368558;-0.000403177;0.000372862;0.00304689;-2.64886e-05;39.4784
jupiter;-5.41571;0.567787;0.118742;-0.334592;-2.60142;0.0183104;0.0376937
saturn;-9.51817;-1.0852;0.397967;0.114354;-2.02152;0.0305299;0.0112863
uranus;-9.72217;15.9594;0.184955;-1.23361;-0.808351;0.013004;0.00172372
neptune;25.0766;16.1751;-0.909674;-0.625592;0.973291;-0.00562833;0.00203369
sun;0.0153914;-0.0036551;-0.000403438;0.00035908;0.00304813;-2.61625e-05;39.4784
jupiter;-5.41893;0.541759;0.118922;-0.321442;-2.6028;0.0180222;0.0376937
saturn;-9.51698;-1.10541;0.398271;0.118622;-2.02103;0.0303511;0.0112863
uranus;-9.7345;15.9513;0.185085;-1.23302;-0.809316;0.0129928;0.00172372
neptune;25.0704;16.1848;-0.90973;-0.625965;0.973051;-0.00561481;0.00203369
sun;0.0153948;-0.0036246;-0.000403697;0.000345295;0.00304931;-2.5836e-05;39.4784
jupiter;-5.42201;0.515718;0.119099;-0.308288;-2.60413;0.0177336;0.0376937
saturn;-9.51575;-1.12561;0.398572;0.122888;-2.02053;0.0301722;0.0112863
uranus;-9.74682;15.9432;0.185215;-1.23243;-0.810281;0.0129816;0.00172372
neptune;25.0641;16.1945;-0.909786;-0.626337;0.97281;-0.00560129;0.00203369
sun;0.0153981;-0.0035941;-0.000403952;0.000331507;0.00305042;-2.55092e-05;39.4784
jupiter;-5.42496;0.489664;0.119274;-0.29513;-2.60539;0.0174447;0.0376937
saturn;-9.51448;-1.14581;0.398872;0.127152;-2.02003;0.0299933;0.0112863
uranus;-9.75914;15.9351;0.185345;-1.23184;-0.811246;0.0129704;0.00172372
neptune;25.0578;16.2042;-0.909842;-0.62671;0.972569;-0.00558777;0.00203369
sun;0.0154013;-0.00356358;-0.000404204;0.000317716;0.00305147;-2.5182e-05;39.4784
jupiter;-5.42778;0.463598;0.119445;-0.28197;-2.60658;0.0171554;0.0376937
saturn;-9.51317;-1.16601;0.39917;0.131414;-2.01951;0.0298142;0.0112863
uranus;-9.77145;15.9269;0.185474;-1.23125;-0.812211;0.0129592;0.00172372
neptune;25.0516;16.214;-0.909898;-0.627082;0.972329;-0.00557425;0.00203369
sun;0.0154043;-0.00353306;-0.000404452;0.000303923;0.00305245;-2.48545e-05;39.4784
jupiter;-5.43047;0.437521;0.119614;-0.268806;-2.60771;0.0168658;0.0376937
saturn;-9.51181;-1.1862;0.399467;0.135673;-2.01899;0.0296351;0.0112863
uranus;-9.78376;15.9188;0.185604;-1.23066;-0.813174;0.012948;0.00172372
neptune;25.0453;16.2237;-0.909953;-0.627454;0.972088;-0.00556073;0.00203369
sun;0.0154072;-0.00350253;-0.000404697;0.000290128;0.00305338;-2.45267e-05;39.4784
jupiter;-5.43303;0.411433;0.11978;-0.255639;-2.60878;0.0165759;0.0376937
saturn;-9.51041;-1.20638;0.399761;0.139931;-2.01845;0.0294559;0.0112863
uranus;-9.79606;15.9107;0.185733;-1.23007;-0.814138;0.0129367;0.00172372
neptune;25.039;16.2334;-0.910009;-0.627826;0.971846;-0.00554721;0.00203369
sun;0.01541;-0.00347198;-0.000404939;0.00027633;0.00305424;-2.41985e-05;39.4784
jupiter;-5.43545;0.385335;0.119943;-0.24247;-2.60979;0.0162857;0.0376937
saturn;-9.50897;-1.22656;0.400054;0.144187;-2.01791;0.0292767;0.0112863
uranus;-9.80835;15.9025;0.185863;-1.22948;-0.815101;0.0129255;0.00172372
neptune;25.0327;16.2431;-0.910064;-0.628198;0.971605;-0.00553369;0.00203369
sun;0.0154126;-0.00344143;-0.000405178;0.000262532;0.00305503;-2.387e-05;39.4784
jupiter;-5.43774;0.359228;0.120102;-0.229299;-2.61073;0.0159951;0.0376937
saturn;-9.50749;-1.24673;0.400345;0.148441;-2.01736;0.0290974;0.0112863
uranus;-9.82064;15.8944;0.185992;-1.22888;-0.816064;0.0129142;0.00172372
neptune;25.0265;16.2528;-0.910119;-0.62857;0.971364;-0.00552017;0.00203369
sun;0.0154151;-0.00341088;-0.000405413;0.000248732;0.00305577;-2.35412e-05;39.4784
